선수명,상대명,상대종족,맵,결과,경기일자,비고
"면추가","키모야","T","3","win","2026-03-17","2026-02-26 (1경기)"
"깨림이","꼬니부깅","P","뷰","win","2026-03-17","2025-09-28 (1경기)"
"히댕","이루리","P","버미어","win","2026-03-17","2024-10-22 (3경기)"
"엄보리","김채이","P","라데온","win","2026-03-17","2026-03-03 (7경기)"
"금선","나린","Z","뷰","win","2026-03-17","2025-09-14 (2경기)"
"꼬니부깅","깨림이","T","0","lose","2026-03-17","2025-09-28 (1경기)"
"나린","예슬","P","라데온","win","2026-03-17","2024-11-20 (6경기)"
"려원님","하랑","P","버미어","win","2026-03-17","2024-10-22 (2경기)"
"유복실","이유란","Z","녹아웃","lose","2026-03-17","2026-01-29 (5경기)"
"빵리나","링고","P","네오실피드","win","2026-03-17","2026-03-03 (6경기)"
"다예","구보라","P","폴리포이드","win","2026-03-17","2025-10-08 (2경기)"
"허로아","요시","P","폴리포이드","win","2026-03-17","2025-09-14 (1경기)"
"이영호","조일장","Z","폴스타","win","2026-03-17","2025-10-02 (2경기)"
"하블리","또봉순","Z","폴리포이드","lose","2026-03-17","2025-09-28 (7경기)"
"연애인","링고","P","라데온","win","2026-03-17","2024-11-27 (2경기)"
"태영","설둥이","P","폴리포이드","lose","2026-03-17","2024-11-20 (5경기)"
"구보라","뿌리","P","라데온","win","2026-03-17","2024-11-08 (5경기)"
"하랑","려원님","T","버미어","lose","2026-03-17","2024-10-22 (2경기)"
"박재혁","유승곤","T","백","lose","2026-03-17","2024-12-20 (13경기)"
"이유란","유복실","P","녹아웃","win","2026-03-17","2026-01-29 (5경기)"
"김호성","박지호","P","녹아웃","win","2026-03-17","2025-12-01 (6경기)"
"링고","빵리나","P","네오실피드","lose","2026-03-17","2026-03-03 (6경기)"
"비재희","려원님","T","폴리포이드","win","2026-03-17","2026-02-07 (3경기)"
"최호선","송병구","P","폴스타","win","2026-03-17","2025-10-08 (1경기)"
"메옹","빵미유","Z","라데온","win","2026-03-17","2025-10-01 (5경기)"
"요시","허로아","T","폴리포이드","lose","2026-03-17","2025-09-14 (1경기)"
"우힝이","또봉순","Z","폴리포이드","lose","2026-03-17","2025-11-09 (4경기)"
"햇살","요닝","Z","뷰","win","2026-03-17","2025-10-02 (1경기)"
"이재호","변현제","P","폴스타","lose","2026-03-17","2025-08-12 (5경기)"
"또봉순","하블리","Z","폴리포이드","win","2026-03-17","2025-09-28 (7경기)"
"몽순","햇살","T","뷰","lose","2026-03-17","2024-11-30 (2경기)"
"빵리나","쥬나","Z","라데온","win","2026-03-17","2024-11-27 (1경기)"
"나예리","이유란","Z","폴리포이드","lose","2026-03-17","2024-12-08 (7경기)"
"설둥이","태영","T","폴리포이드","win","2026-03-17","2024-11-20 (5경기)"
"남수댕","김채이","P","뷰","win","2026-03-17","2024-11-17 (3경기)"
"뿌리","구보라","P","라데온","lose","2026-03-17","2024-11-08 (5경기)"
"야리","카히리","Z","라데온","lose","2026-03-17","2024-10-27 (5경기)"
"윤용태","이예훈","Z","백","win","2026-03-17","2024-10-22 (1경기)"
"얌쭈","밍도릿","Z","라데온","win","2026-03-17","2024-10-20 (8경기)"
"유승곤","박재혁","Z","백","win","2026-03-17","2024-12-20 (13경기)"
"다나짱","카히리","Z","폴리포이드","lose","2026-03-17","2026-02-03 (2경기)"
"남덕선","다나짱","P","라데온","win","2026-03-17","2026-01-29 (4경기)"
"오하얀","유이","T","녹아웃","lose","2026-03-17","2026-01-10 (4경기)"
"지동원","김준혁","Z","리트머스","win","2026-03-17","2025-12-01 (5경기)"
"초롱빡","상어녀","Z","4","lose","2026-03-17","2026-03-04 (1경기)"
"설둥이","시녕뭉","Z","네오실피드","lose","2026-03-17","2026-03-03 (5경기)"
"백갑숙","또해영","Z","라데온","win","2026-03-17","2026-02-13 (4경기)"
"려원님","비재희","Z","폴리포이드","lose","2026-03-17","2026-02-07 (3경기)"
"퀸주","면추가","Z","4","lose","2026-03-17","2025-10-19 (1경기)"
"송병구","최호선","T","폴스타","lose","2026-03-17","2025-10-08 (1경기)"
"아라미","강덕구","T","폴리포이드","win","2026-03-17","2025-10-08 (6경기)"
"묘아","최세상","T","폴리포이드","lose","2026-03-17","2025-10-01 (4경기)"
"우힝이","쟈닌","Z","1","win","2026-03-17","2025-09-28 (1경기)"
"허로아","금선","T","2","lose","2026-03-17","2025-09-14 (1경기)"
"은서","밥새","T","뷰","lose","2026-03-17","2025-09-11 (2경기)"
"또봉순","우힝이","T","폴리포이드","win","2026-03-17","2025-11-09 (4경기)"
"하루묭","효짱","P","폴리포이드","lose","2026-03-17","2025-10-28 (7경기)"
"요닝","햇살","T","뷰","lose","2026-03-17","2025-10-02 (1경기)"
"이예준","전제민","P","폴리포이드","win","2026-03-17","2025-08-27 (4경기)"
"변현제","이재호","T","폴스타","win","2026-03-17","2025-08-12 (5경기)"
"오리꿍","막내현진","P","폴리포이드","win","2026-03-17","2025-10-02 (9경기)"
"하블리","또봉순","Z","라데온","lose","2026-03-17","2025-09-28 (6경기)"
"은서","김봄비","Z","폴리포이드","win","2026-03-17","2025-02-19 (4경기)"
"햇살","몽순","Z","뷰","win","2026-03-17","2024-11-30 (2경기)"
"김민철","이재호","T","메트로폴리스","win","2026-03-17","2025-02-16 (4경기)"
"쥬나","빵리나","P","라데온","lose","2026-03-17","2024-11-27 (1경기)"
"고석현","지동원","T","라데온","lose","2026-03-17","2025-02-07 (7경기)"
"이유란","나예리","T","폴리포이드","win","2026-03-17","2024-12-08 (7경기)"
"김동민","최재성","T","버미어","lose","2026-03-17","2024-10-16 (8경기)"
"주하랑","김채이","P","라데온","win","2026-03-17","2024-11-20 (4경기)"
"이루리","유이","T","라데온","lose","2026-03-17","2024-11-20 (4경기)"
"김채이","남수댕","P","뷰","lose","2026-03-17","2024-11-17 (3경기)"
"서문지훈","정경두","P","민스트럴","win","2026-03-17","2024-11-10 (1경기)"
"구보라","시조새","P","폴리포이드","win","2026-03-17","2024-11-08 (4경기)"
"태영","졈니","P","버미어","lose","2026-03-17","2024-11-03 (3경기)"
"공다츠","나예리","T","라데온","lose","2026-03-17","2024-10-27 (4경기)"
"앵지","하리","P","라데온","lose","2026-03-17","2024-10-26 (2경기)"
"이예훈","윤용태","P","백","lose","2026-03-17","2024-10-22 (1경기)"
"슬돌이","럭뜨","Z","버미어","win","2026-03-17","2024-10-20 (1경기)"
"밍도릿","얌쭈","Z","라데온","lose","2026-03-17","2024-10-20 (8경기)"
"시조새","쥬나","Z","라데온","lose","2026-03-17","2024-12-22 (3경기)"
"박태민","윤호준","P","라데온","win","2026-03-17","2024-12-20 (12경기)"
"찌킹","졈니","P","폴리포이드","lose","2026-03-17","2024-12-15 (2경기)"
"엄보리","임조이","Z","라데온","lose","2026-03-17","2026-02-03 (1경기)"
"슈슈","소주양","T","폴리포이드","lose","2026-03-17","2026-01-30 (2경기)"
"다나짱","남덕선","Z","라데온","lose","2026-03-17","2026-01-29 (4경기)"
"오하얀","란란","Z","폴리포이드","win","2026-03-17","2026-01-21 (2경기)"
"트슈","미등록자대체","T","녹아웃","lose","2026-03-17","2026-01-10 (3경기)"
"애공","라히","T","폴리포이드","lose","2026-03-17","2026-01-03 (5경기)"
"김준혁","지동원","T","리트머스","lose","2026-03-17","2025-12-01 (5경기)"
"박상현","조일장","Z","폴스타","win","2026-03-17","2026-03-08 (1경기)"
"상어녀","초롱빡","P","4","win","2026-03-17","2026-03-04 (1경기)"
"진유성","연블비","Z","네오실피드","lose","2026-03-17","2026-03-04 (8경기)"
"시녕뭉","설둥이","P","네오실피드","win","2026-03-17","2026-03-03 (5경기)"
"막내현진","오리꿍","Z","폴리포이드","win","2026-03-17","2026-02-24 (6경기)"
"또해영","백갑숙","P","라데온","lose","2026-03-17","2026-02-13 (4경기)"
"백갑숙","비타밍","T","녹아웃","win","2026-03-17","2026-02-09 (5경기)"
"제티","쟈닌","Z","폴리포이드","lose","2026-03-17","2026-02-07 (2경기)"
"다라츄","허로아","T","2","lose","2026-03-17","2025-10-28 (1경기)"
"면추가","퀸주","Z","4","win","2026-03-17","2025-10-19 (1경기)"
"김대한","민찬기","T","1","lose","2026-03-17","2025-10-16 (1경기)"
"최호선","다예","Z","2","lose","2026-03-17","2025-10-08 (1경기)"
"송병구","최호선","T","라데온","win","2026-03-17","2025-10-08 (9경기)"
"백갑숙","박하악","Z","라데온","lose","2026-03-17","2025-10-08 (5경기)"
"찌킹","빵리나","P","폴리포이드","lose","2026-03-17","2025-10-02 (3경기)"
"최세상","묘아","P","폴리포이드","win","2026-03-17","2025-10-01 (4경기)"
"정민기","이영한","Z","리트머스","lose","2026-03-17","2025-09-28 (2경기)"
"찡찡시아","단비송","T","폴리포이드","lose","2026-03-17","2025-09-28 (7경기)"
"이창우","임진묵","T","3","lose","2026-03-17","2025-09-27 (1경기)"
"금선","허로아","T","2","win","2026-03-17","2025-09-14 (1경기)"
"최재성","장민철","P","3","lose","2026-03-17","2025-09-12 (1경기)"
"먹체토","박퍼니","T","뷰","win","2026-03-17","2025-09-11 (1경기)"
"모비","우마루대장","Z","폴리포이드","lose","2026-03-17","2025-11-10 (6경기)"
"히엉","뚜미","T","녹아웃","win","2026-03-17","2025-11-09 (3경기)"
"최재성","박준영","P","라데온","lose","2026-03-17","2025-09-07 (4경기)"
"효짱","하루묭","P","폴리포이드","win","2026-03-17","2025-10-28 (7경기)"
"링가","남수댕","P","라데온","lose","2026-03-17","2025-10-27 (7경기)"
"햇살","이영호","T","4","lose","2026-03-17","2025-10-02 (1경기)"
"하리","슬아","Z","1","win","2026-03-17","2025-09-01 (1경기)"
"변현제","이영호","T","메트로폴리스","win","2026-03-17","2025-08-27 (3경기)"
"하루묭","또해영","Z","뷰","win","2026-03-17","2025-08-19 (5경기)"
"전제민","민찬기","T","폴리포이드","lose","2026-03-17","2025-08-12 (4경기)"
"토마토","나무늘봉순","Z","라데온","lose","2026-03-17","2025-10-02 (4경기)"
"막내현진","오리꿍","Z","뷰","lose","2026-03-17","2025-10-02 (8경기)"
"밥새","황단비","Z","라데온","win","2026-03-17","2025-09-28 (3경기)"
"또봉순","하블리","Z","라데온","win","2026-03-17","2025-09-28 (6경기)"
"2라니","엄보리","P","폴리포이드","win","2026-03-17","2024-12-15 (8경기)"
"꼬니부깅","나린","Z","폴리포이드","win","2026-03-17","2025-02-19 (3경기)"
"2라니","진유성","P","폴리포이드","win","2026-03-17","2025-02-18 (3경기)"
"다나짱","혜로로","Z","도미네이터","lose","2026-03-17","2024-11-30 (1경기)"
"이재호","변현제","P","1","win","2026-03-17","2024-11-30 (1경기)"
"백갑숙","효짱","P","라데온","lose","2026-03-17","2025-02-18 (6경기)"
"규리야","하이현","T","2","win","2026-03-17","2025-02-09 (1경기)"
"빵리나","연애인","P","3","lose","2026-03-17","2024-11-27 (1경기)"
"려원님","밍도릿","Z","폴리포이드","win","2026-03-17","2025-02-07 (4경기)"
"지동원","고석현","Z","라데온","win","2026-03-17","2025-02-07 (7경기)"
"비타밍","햄찌야","Z","폴리포이드","lose","2026-03-17","2024-12-08 (4경기)"
"비타밍","햄찌야","Z","라데온","win","2026-03-17","2024-12-08 (6경기)"
"김성대","조기석","T","판테온","lose","2026-03-17","2024-12-08 (9경기)"
"주서리","구루미","Z","버미어","lose","2026-03-17","2024-10-16 (7경기)"
"우리밍","구보라","P","2","lose","2026-03-17","2024-11-20 (1경기)"
"김채이","주하랑","P","라데온","lose","2026-03-17","2024-11-20 (4경기)"
"빵미유","안녕하세연두","P","2","lose","2026-03-17","2024-11-20 (1경기)"
"유이","이루리","P","라데온","win","2026-03-17","2024-11-20 (4경기)"
"조현","슈슈","Z","도미네이터","win","2026-03-17","2024-11-20 (7경기)"
"소주양","나린","Z","도미네이터","lose","2026-03-17","2024-11-17 (2경기)"
"비타밍","2라니","Z","라데온","lose","2026-03-17","2024-11-17 (7경기)"
"정경두","서문지훈","Z","2","lose","2026-03-17","2024-11-10 (1경기)"
"뿌리","깨림이","T","버미어","lose","2026-03-17","2024-11-08 (1경기)"
"시조새","구보라","P","폴리포이드","lose","2026-03-17","2024-11-08 (4경기)"
"뚜비","하랑","P","폴리포이드","win","2026-03-17","2024-11-05 (1경기)"
"졈니","태영","T","버미어","win","2026-03-17","2024-11-03 (3경기)"
"혜로로","설둥이","P","4","lose","2026-03-17","2024-10-27 (1경기)"
"나예리","공다츠","Z","라데온","win","2026-03-17","2024-10-27 (4경기)"
"조일장","김지성","T","판테온","lose","2026-03-17","2024-10-27 (9경기)"
"하리","앵지","Z","라데온","win","2026-03-17","2024-10-26 (2경기)"
"조은","졈니","P","버미어","win","2026-03-17","2024-10-26 (6경기)"
"윤용태","히댕","Z","3","lose","2026-03-17","2024-10-22 (1경기)"
"진유성","얌쭈","Z","라데온","lose","2026-03-17","2024-10-21 (1경기)"
"럭뜨","슬돌이","P","4","lose","2026-03-17","2024-10-20 (1경기)"
"강새이","찌킹","Z","버미어","win","2026-03-17","2024-10-20 (4경기)"
"소심","김뽀뇨","P","라데온","lose","2026-03-17","2024-10-20 (7경기)"
"짱다","귀요민정","Z","라데온","win","2026-03-17","2024-10-20 (2경기)"
"쥬나","시조새","P","라데온","win","2026-03-17","2024-12-22 (3경기)"
"이예훈","구성훈","T","판테온","win","2026-03-17","2024-12-22 (7경기)"
"윤호준","박태민","Z","라데온","lose","2026-03-17","2024-12-20 (12경기)"
"김채이","귀요민정","Z","도미네이터","win","2026-03-17","2024-12-19 (6경기)"
"졈니","찌킹","Z","폴리포이드","win","2026-03-17","2024-12-15 (2경기)"
"앵지","김뽀뇨","P","뷰","lose","2026-03-17","2024-12-15 (6경기)"
"임조이","엄보리","P","라데온","win","2026-03-17","2026-02-03 (1경기)"
"링고","몽순","Z","녹아웃","lose","2026-03-17","2026-02-03 (5경기)"
"소주양","슈슈","Z","폴리포이드","win","2026-03-17","2026-01-30 (2경기)"
"김설","밍가","P","2","win","2026-03-17","2026-01-29 (1경기)"
"나예리","박듀듀","P","폴리포이드","lose","2026-03-17","2026-01-29 (3경기)"
"나린","최세상","T","라데온","win","2026-03-17","2026-01-28 (1경기)"
"란란","오하얀","P","폴리포이드","lose","2026-03-17","2026-01-21 (2경기)"
"선정은","히댕","Z","라데온","lose","2026-03-17","2026-01-21 (5경기)"
"미등록자대체","트슈","P","녹아웃","win","2026-03-17","2026-01-10 (3경기)"
"정연이","고요","Z","폴리포이드","lose","2026-03-17","2026-01-03 (1경기)"
"라히","애공","P","폴리포이드","win","2026-03-17","2026-01-03 (5경기)"
"박종승","박성준","Z","라데온","win","2026-03-17","2025-12-01 (1경기)"
"김영진","진영화","P","리트머스","lose","2026-03-17","2025-12-01 (4경기)"
"단양","오하얀","P","녹아웃","lose","2026-03-17","2026-03-08 (5경기)"
"조일장","박상현","Z","폴스타","lose","2026-03-17","2026-03-08 (1경기)"
"진땅콩","행복짱","Z","폴리포이드","lose","2026-03-17","2026-03-08 (5경기)"
"깨림이","주하랑","P","네오실피드","lose","2026-03-17","2026-03-08 (8경기)"
"뀨알","다라츄","Z","네오실피드","lose","2026-03-17","2026-03-04 (4경기)"
"지아송","퀸주","Z","폴리포이드","win","2026-03-17","2026-03-04 (7경기)"
"은서","면추가","Z","녹아웃","win","2026-03-17","2026-03-03 (1경기)"
"소심","하리","P","폴리포이드","win","2026-03-17","2026-03-03 (4경기)"
"조은","쥬나","Z","녹아웃","win","2026-03-17","2026-02-24 (4경기)"
"오리꿍","막내현진","P","폴리포이드","lose","2026-03-17","2026-02-24 (6경기)"
"다예나","퀸주","Z","1","win","2026-03-17","2026-02-13 (1경기)"
"진유성","박하악","Z","네오실피드","lose","2026-03-17","2026-02-13 (3경기)"
"최도랑","조은","T","네오실피드","win","2026-03-17","2026-02-09 (1경기)"
"면추가","막내현진","P","폴리포이드","lose","2026-03-17","2026-02-09 (4경기)"
"효짱","또해영","Z","폴리포이드","win","2026-03-17","2025-11-02 (2경기)"
"쟈닌","제티","P","폴리포이드","win","2026-03-17","2026-02-07 (2경기)"
"단이","돌애정","T","라데온","lose","2026-03-17","2026-02-07 (6경기)"
"허로아","다라츄","Z","2","win","2026-03-17","2025-10-28 (1경기)"
"비타밍","핑핑","Z","라데온","win","2026-03-17","2025-10-28 (4경기)"
"기나","박듀듀","P","리트머스","lose","2026-03-17","2025-10-28 (6경기)"
"링고","강덕구","T","라데온","win","2026-03-17","2025-10-19 (3경기)"
"민찬기","김대한","Z","1","win","2026-03-17","2025-10-16 (1경기)"
"허유진","박지호","P","라데온","lose","2026-03-17","2025-10-16 (3경기)"
"다예","최호선","T","2","win","2026-03-17","2025-10-08 (1경기)"
"시조새","파찌","Z","라데온","lose","2026-03-17","2025-10-08 (4경기)"
"하루묭","핑핑","Z","폴리포이드","win","2026-03-17","2025-10-08 (7경기)"
"김건욱","민찬기","T","라데온","lose","2026-03-17","2025-10-08 (2경기)"
"박하악","백갑숙","P","라데온","win","2026-03-17","2025-10-08 (5경기)"
"수핸","김채이","P","1","lose","2026-03-17","2025-10-02 (1경기)"
"빵리나","찌킹","Z","폴리포이드","win","2026-03-17","2025-10-02 (3경기)"
"슈슈","이아깽","T","1","lose","2026-03-17","2025-10-01 (1경기)"
"요시","김말랑","T","폴리포이드","lose","2026-03-17","2025-10-01 (3경기)"
"예슬","꼬니부깅","P","2","lose","2026-03-17","2025-09-28 (1경기)"
"김윤중","정영재","T","도미네이터","lose","2026-03-17","2025-09-28 (1경기)"
"단비송","찡찡시아","P","폴리포이드","lose","2026-03-17","2025-09-28 (4경기)"
"단비송","찡찡시아","P","폴리포이드","win","2026-03-17","2025-09-28 (7경기)"
"히엉","구보라","P","라데온","win","2026-03-17","2025-09-28 (3경기)"
"임진묵","이창우","Z","3","win","2026-03-17","2025-09-27 (1경기)"
"강민기","어윤수","Z","폴스타","lose","2026-03-17","2025-09-27 (2경기)"
"구쁘","허로아","T","라데온","lose","2026-03-17","2025-11-06 (8경기)"
"라미","유복실","P","뷰","win","2026-03-17","2025-09-14 (2경기)"
"장민철","최재성","T","3","win","2026-03-17","2025-09-12 (1경기)"
"정소윤","박단원","P","라데온","win","2026-03-17","2025-09-12 (4경기)"
"박퍼니","먹체토","P","뷰","lose","2026-03-17","2025-09-11 (1경기)"
"공다츠","하리","P","라데온","win","2026-03-17","2025-09-11 (5경기)"
"우마루대장","모비","P","폴리포이드","win","2026-03-17","2025-11-10 (6경기)"
"비재희","남수댕","P","폴리포이드","lose","2026-03-17","2025-11-10 (9경기)"
"뚜미","히엉","T","녹아웃","lose","2026-03-17","2025-11-09 (3경기)"
"밥새","핑핑","Z","3","lose","2026-03-17","2025-09-07 (1경기)"
"박준영","최재성","T","라데온","win","2026-03-17","2025-09-07 (4경기)"
"밥새","핑핑","Z","라데온","win","2026-03-17","2025-09-07 (7경기)"
"뿌하","박하악","Z","리트머스","lose","2026-03-17","2025-10-28 (6경기)"
"히엉","나무늘봉순","Z","리트머스","lose","2026-03-17","2025-10-27 (3경기)"
"우마루대장","김말랑","T","폴리포이드","win","2026-03-17","2025-10-27 (6경기)"
"이영한","김재현","T","리트머스","win","2026-03-17","2025-10-19 (9경기)"
"이영호","햇살","T","4","win","2026-03-17","2025-10-02 (1경기)"
"옆집뽀누나","예슬","P","뷰","lose","2026-03-17","2025-09-03 (1경기)"
"김설","지방시","P","폴리포이드","lose","2026-03-17","2025-09-03 (5경기)"
"링고","옆집뽀누나","T","뷰","win","2026-03-17","2025-09-01 (3경기)"
"이영호","변현제","P","메트로폴리스","lose","2026-03-17","2025-08-27 (3경기)"
"또해영","밥새","T","라데온","lose","2026-03-17","2025-08-19 (1경기)"
"빵지니","쟈닌","Z","뷰","lose","2026-03-17","2025-08-19 (4경기)"
"송병구","김지성","T","0","lose","2026-03-17","2025-08-12 (1경기)"
"민찬기","전제민","P","폴리포이드","win","2026-03-17","2025-08-12 (4경기)"
"이창우","지동원","T","폴리포이드","lose","2026-03-17","2025-08-12 (2경기)"
"나무늘봉순","토마토","P","라데온","win","2026-03-17","2025-10-02 (4경기)"
"두디","조은","T","뷰","win","2026-03-17","2025-10-02 (6경기)"
