선수명,상대명,상대종족,맵,결과,경기일자,비고
"오리꿍","막내현진","P","뷰","win","2026-03-17","2025-10-02 (8경기)"
"예슬","꼬니부깅","P","뷰","lose","2026-03-17","2025-09-28 (1경기)"
"황단비","밥새","T","라데온","lose","2026-03-17","2025-09-28 (3경기)"
"구보라","뚜미","T","뷰","win","2026-03-17","2025-09-28 (4경기)"
"쟈닌","구키","P","폴리포이드","lose","2026-03-17","2025-09-28 (5경기)"
"2라니","엄보리","P","폴리포이드","lose","2026-03-17","2024-12-15 (6경기)"
"엄보리","2라니","Z","폴리포이드","lose","2026-03-17","2024-12-15 (8경기)"
"핑핑","하이현","T","라데온","win","2026-03-17","2025-02-19 (7경기)"
"나린","꼬니부깅","P","폴리포이드","lose","2026-03-17","2025-02-19 (3경기)"
"따뜻","메옹","T","라데온","lose","2026-03-17","2025-02-19 (5경기)"
"유이","서윤","Z","폴리포이드","lose","2026-03-17","2025-02-18 (2경기)"
"백갑숙","효짱","P","라데온","win","2026-03-17","2025-02-18 (4경기)"
"혜로로","다나짱","P","도미네이터","win","2026-03-17","2024-11-30 (1경기)"
"연수","팥순","P","폴리포이드","lose","2026-03-17","2024-11-30 (4경기)"
"밍가","귀요민정","Z","도미네이터","lose","2026-03-17","2024-11-30 (5경기)"
"변현제","이재호","T","판테온","lose","2026-03-17","2024-11-30 (1경기)"
"효짱","백갑숙","P","라데온","win","2026-03-17","2025-02-18 (6경기)"
"빵지니","허지율","Z","폴리포이드","win","2026-03-17","2025-02-16 (6경기)"
"오리꿍","히요코","P","라데온","win","2026-03-17","2025-02-16 (7경기)"
"하이현","사사삼","P","폴리포이드","win","2026-03-17","2025-02-09 (1경기)"
"연애인","빵리나","P","3","win","2026-03-17","2024-11-27 (1경기)"
"2라니","수니양","T","폴리포이드","win","2026-03-17","2024-11-27 (3경기)"
"방실이","나무늘봉순","Z","폴리포이드","lose","2026-03-17","2024-11-27 (5경기)"
"김뽀뇨","카히리","Z","라데온","lose","2026-03-17","2025-02-07 (5경기)"
"김경모","윤수철","P","폴스타","win","2026-03-17","2025-02-07 (6경기)"
"이유란","나예리","T","라데온","win","2026-03-17","2024-12-08 (3경기)"
"햄찌야","비타밍","T","폴리포이드","win","2026-03-17","2024-12-08 (4경기)"
"빵리나","구보라","P","뷰","lose","2026-03-17","2024-12-08 (5경기)"
"햄찌야","비타밍","T","라데온","lose","2026-03-17","2024-12-08 (6경기)"
"뚜비","하두링","P","라데온","win","2026-03-17","2025-02-23 (8경기)"
"조기석","김성대","Z","판테온","win","2026-03-17","2024-12-08 (9경기)"
"방실이","디임","P","라데온","lose","2026-03-17","2024-12-08 (5경기)"
"구루미","주서리","P","버미어","win","2026-03-17","2024-10-16 (7경기)"
"주서리","구루미","Z","폴리포이드","win","2026-03-17","2024-10-16 (10경기)"
"구보라","우리밍","T","2","win","2026-03-17","2024-11-20 (1경기)"
"나예리","은똥","P","도미네이터","win","2026-03-17","2024-11-20 (2경기)"
"예슬","나린","Z","폴리포이드","lose","2026-03-17","2024-11-20 (3경기)"
"은똥","나예리","T","도미네이터","win","2026-03-17","2024-11-20 (7경기)"
"안녕하세연두","빵미유","Z","2","win","2026-03-17","2024-11-20 (1경기)"
"라미","성예량","P","뷰","lose","2026-03-17","2024-11-20 (2경기)"
"슬아","안녕하세연두","P","도미네이터","lose","2026-03-17","2024-11-20 (3경기)"
"키링","시녕뭉","Z","라데온","win","2026-03-17","2024-11-20 (5경기)"
"너부리","임밍지","P","폴리포이드","lose","2026-03-17","2024-11-20 (6경기)"
"빵리나","나예리","T","4","lose","2026-03-17","2024-11-17 (1경기)"
"나린","소주양","T","도미네이터","win","2026-03-17","2024-11-17 (2경기)"
"김지성","김민철","Z","백","lose","2026-03-17","2024-11-17 (5경기)"
"림예이","구보라","P","라데온","win","2026-03-17","2024-11-17 (6경기)"
"링고","설둥이","P","폴리포이드","lose","2026-03-17","2024-11-17 (8경기)"
"서문지훈","정경두","P","2","win","2026-03-17","2024-11-10 (1경기)"
"정소윤","송호영","T","폴리포이드","win","2026-03-17","2024-11-10 (2경기)"
"깨림이","공다츠","Z","6","lose","2026-03-17","2024-11-08 (1경기)"
"공다츠","두디","Z","라데온","win","2026-03-17","2024-11-08 (2경기)"
"나예리","아라미","Z","버미어","win","2026-03-17","2024-11-08 (3경기)"
"시조새","구보라","P","버미어","win","2026-03-17","2024-11-08 (7경기)"
"하랑","뚜비","T","3","lose","2026-03-17","2024-11-05 (1경기)"
"정윤종","유영진","T","민스트럴","win","2026-03-17","2024-11-03 (1경기)"
"김윤중","윤찬희","T","백","lose","2026-03-17","2024-11-03 (2경기)"
"김윤환","지동원","T","뷰","win","2026-03-17","2024-11-03 (5경기)"
"설둥이","혜로로","Z","4","win","2026-03-17","2024-10-27 (1경기)"
"설둥이","햇살","T","폴리포이드","win","2026-03-17","2024-10-27 (2경기)"
"귀요민정","김채이","P","폴리포이드","win","2026-03-17","2024-10-27 (3경기)"
"조일장","김지성","T","민스트럴","lose","2026-03-17","2024-10-27 (6경기)"
"김지성","조일장","Z","판테온","win","2026-03-17","2024-10-27 (9경기)"
"하리","디임","P","3","win","2026-03-17","2024-10-26 (1경기)"
"디임","지두두","T","버미어","win","2026-03-17","2024-10-26 (1경기)"
"이아깽","모리","T","폴리포이드","win","2026-03-17","2024-10-26 (4경기)"
"치리","으냉이","T","라데온","win","2026-03-17","2024-10-26 (5경기)"
"졈니","조은","T","버미어","win","2026-03-17","2024-10-26 (7경기)"
"히댕","윤용태","P","3","win","2026-03-17","2024-10-22 (1경기)"
"연블비","예슬","P","라데온","win","2026-03-17","2024-10-22 (4경기)"
"얌쭈","진유성","P","라데온","win","2026-03-17","2024-10-21 (1경기)"
"예빈","비타밍","T","폴리포이드","lose","2026-03-17","2024-10-21 (3경기)"
"슬돌이","럭뜨","Z","4","win","2026-03-17","2024-10-20 (1경기)"
"비재희","소주양","T","폴리포이드","win","2026-03-17","2024-10-20 (2경기)"
"찌킹","강새이","P","버미어","lose","2026-03-17","2024-10-20 (4경기)"
"하블리","연다람지","T","폴리포이드","lose","2026-03-17","2024-10-20 (5경기)"
"김뽀뇨","소심","T","라데온","win","2026-03-17","2024-10-20 (7경기)"
"전태양","원선재","P","0","win","2026-03-17","2024-10-20 (1경기)"
"원선재","전태양","T","민스트럴","lose","2026-03-17","2024-10-20 (1경기)"
"공다츠","빵리나","P","라데온","lose","2026-03-17","2024-10-20 (3경기)"
"구성훈","이예훈","Z","라데온","lose","2026-03-17","2024-12-22 (2경기)"
"규리야","아라미","Z","폴리포이드","lose","2026-03-17","2024-12-22 (5경기)"
"시조새","쥬나","Z","도미네이터","lose","2026-03-17","2024-12-22 (6경기)"
"이예훈","신상문","T","민스트럴","win","2026-03-17","2024-12-20 (10경기)"
"김명운","도재욱","P","도미네이터","win","2026-03-17","2024-12-20 (11경기)"
"아라미","설둥이","P","폴리포이드","lose","2026-03-17","2024-12-19 (3경기)"
"공다츠","나예리","T","도미네이터","lose","2026-03-17","2024-12-19 (5경기)"
"먼진","비타밍","T","라데온","lose","2026-03-17","2024-12-19 (7경기)"
"늑대채린","토마토","P","도미네이터","lose","2026-03-17","2024-12-15 (1경기)"
"디임","슬돌이","P","폴리포이드","win","2026-03-17","2024-12-15 (4경기)"
"내가먼지","임조이","Z","라데온","lose","2026-03-17","2024-12-15 (5경기)"
"밍도릿","치리","Z","뷰","lose","2026-03-17","2024-12-15 (7경기)"
"엄보리","임조이","Z","1","lose","2026-03-17","2026-02-03 (1경기)"
"시녕뭉","소주양","T","라데온","lose","2026-03-17","2026-02-03 (3경기)"
"몽순","링고","P","녹아웃","win","2026-03-17","2026-02-03 (5경기)"
"임조이","연블비","Z","0","win","2026-03-17","2026-01-30 (1경기)"
"연블비","임조이","Z","네오실피드","lose","2026-03-17","2026-01-30 (1경기)"
"진땅콩","다라츄","Z","라데온","win","2026-03-17","2026-01-30 (4경기)"
"흑설","먼진","Z","네오실피드","lose","2026-03-17","2026-01-30 (5경기)"
"밍가","김설","Z","폴리포이드","lose","2026-03-17","2026-01-29 (1경기)"
"박듀듀","나예리","T","폴리포이드","win","2026-03-17","2026-01-29 (3경기)"
"헤요이","김말랑","T","라데온","lose","2026-03-17","2026-01-29 (6경기)"
"최세상","나린","Z","2","lose","2026-03-17","2026-01-28 (1경기)"
"오리꿍","은서","P","3","win","2026-03-17","2026-01-21 (1경기)"
"은서","오리꿍","Z","폴리포이드","lose","2026-03-17","2026-01-21 (1경기)"
"민찬기","이예준","Z","폴리포이드","lose","2026-03-17","2026-01-21 (3경기)"
"히댕","선정은","T","라데온","win","2026-03-17","2026-01-21 (5경기)"
"단비송","퀸주","Z","폴리포이드","lose","2026-03-17","2026-01-10 (1경기)"
"최도랑","찌킹","Z","라데온","lose","2026-03-17","2026-01-10 (2경기)"
"박현재","전제민","P","라데온","lose","2026-03-17","2026-01-10 (5경기)"
"고요","정연이","P","폴리포이드","win","2026-03-17","2026-01-03 (1경기)"
"냥냥코기","아링","P","폴리포이드","lose","2026-03-17","2026-01-03 (3경기)"
"권혁찬","박성준","Z","폴리포이드","lose","2026-03-17","2026-01-03 (4경기)"
"박성준","권혁찬","Z","라데온","lose","2026-03-17","2026-01-03 (8경기)"
"박성준","박종승","P","3","lose","2026-03-17","2025-12-01 (1경기)"
"정소윤","토스봇","P","라데온","win","2026-03-17","2025-12-01 (2경기)"
"진영화","김영진","T","리트머스","win","2026-03-17","2025-12-01 (4경기)"
"선정은","비재희","Z","폴리포이드","lose","2026-03-17","2026-03-08 (4경기)"
"오하얀","단양","Z","녹아웃","win","2026-03-17","2026-03-08 (5경기)"
"은서","키모야","T","라데온","win","2026-03-17","2026-03-08 (7경기)"
"박상현","치리","Z","3","lose","2026-03-17","2026-03-08 (1경기)"
"햇살","공다츠","Z","폴리포이드","win","2026-03-17","2026-03-08 (3경기)"
"파찌","토마토","P","라데온","lose","2026-03-17","2026-03-08 (4경기)"
"밍가","임조이","Z","녹아웃","win","2026-03-17","2026-03-08 (6경기)"
"주하랑","깨림이","T","네오실피드","win","2026-03-17","2026-03-08 (8경기)"
"유이","예실","P","라데온","lose","2026-03-17","2026-03-04 (2경기)"
"슬아","키링","P","라데온","lose","2026-03-17","2026-03-04 (3경기)"
"하리보나","막내현진","P","폴리포이드","lose","2026-03-17","2026-03-04 (5경기)"
"퀸주","지아송","P","폴리포이드","lose","2026-03-17","2026-03-04 (7경기)"
"지아송","퀸주","Z","폴리포이드","lose","2026-03-17","2026-03-04 (9경기)"
"면추가","은서","P","녹아웃","lose","2026-03-17","2026-03-03 (1경기)"
"오하얀","최세상","T","폴리포이드","lose","2026-03-17","2026-03-03 (2경기)"
"하리","소심","T","폴리포이드","lose","2026-03-17","2026-03-03 (4경기)"
"키모야","면추가","Z","녹아웃","lose","2026-03-17","2026-02-26 (1경기)"
"진유성","모리","T","네오실피드","win","2026-03-17","2026-02-24 (3경기)"
"쥬나","조은","T","녹아웃","lose","2026-03-17","2026-02-24 (4경기)"
"유이","란란","Z","폴리포이드","lose","2026-03-17","2026-02-24 (5경기)"
"디임","상어녀","Z","녹아웃","lose","2026-03-17","2026-02-24 (8경기)"
"키링","요닝","Z","라데온","lose","2026-03-17","2026-02-24 (9경기)"
"퀸주","다예나","P","네오실피드","lose","2026-03-17","2026-02-13 (1경기)"
"박하악","진유성","P","네오실피드","win","2026-03-17","2026-02-13 (3경기)"
"정서린","막내현진","P","폴리포이드","win","2026-03-17","2026-02-13 (6경기)"
"조은","최도랑","P","0","lose","2026-03-17","2026-02-09 (1경기)"
"민찬기","박준영","P","네오실피드","lose","2026-03-17","2026-02-09 (2경기)"
"막내현진","면추가","Z","폴리포이드","win","2026-03-17","2026-02-09 (4경기)"
"팥순","으냉이","T","2","lose","2026-03-17","2025-11-02 (1경기)"
"팥순","으냉이","T","녹아웃","lose","2026-03-17","2025-11-02 (1경기)"
"하블리","또봉순","Z","2","win","2026-03-17","2026-02-07 (1경기)"
"또봉순","하블리","Z","라데온","lose","2026-03-17","2026-02-07 (1경기)"
"모비","삼교","Z","네오실피드","win","2026-03-17","2026-02-07 (5경기)"
"돌애정","단이","Z","라데온","win","2026-03-17","2026-02-07 (6경기)"
"태영","최호선","T","3","win","2026-03-17","2025-10-28 (1경기)"
"최호선","이재호","T","폴스타","win","2026-03-17","2025-10-28 (1경기)"
"뷰러","빵미유","Z","녹아웃","win","2026-03-17","2025-10-28 (2경기)"
"금선","라운이","P","녹아웃","win","2026-03-17","2025-10-28 (3경기)"
"핑핑","비타밍","T","라데온","lose","2026-03-17","2025-10-28 (4경기)"
"박듀듀","기나","P","리트머스","win","2026-03-17","2025-10-28 (6경기)"
"퀸주","면추가","Z","폴리포이드","lose","2026-03-17","2025-10-19 (1경기)"
"쥬나","하리","P","리트머스","win","2026-03-17","2025-10-19 (2경기)"
"파찌","카히리","Z","리트머스","win","2026-03-17","2025-10-19 (4경기)"
"비재희","진유성","P","녹아웃","lose","2026-03-17","2025-10-19 (6경기)"
"박태민","송현덕","P","폴스타","win","2026-03-17","2025-10-16 (2경기)"
"박지호","허유진","Z","라데온","win","2026-03-17","2025-10-16 (3경기)"
"김성제","김상수","T","메트로폴리스","lose","2026-03-17","2025-10-16 (4경기)"
"김범수","배성흠","Z","라데온","lose","2026-03-17","2025-10-16 (5경기)"
"구보라","다예","Z","폴리포이드","lose","2026-03-17","2025-10-08 (2경기)"
"파찌","시조새","P","라데온","win","2026-03-17","2025-10-08 (4경기)"
"파찌","시조새","P","뷰","win","2026-03-17","2025-10-08 (6경기)"
"핑핑","하루묭","P","폴리포이드","lose","2026-03-17","2025-10-08 (7경기)"
"단양","유이","T","폴리포이드","lose","2026-03-17","2025-10-08 (1경기)"
"민찬기","김건욱","Z","라데온","win","2026-03-17","2025-10-08 (2경기)"
"하리","최도랑","P","라데온","lose","2026-03-17","2025-10-08 (4경기)"
"최도랑","하리","P","라데온","win","2026-03-17","2025-10-08 (4경기)"
"박하악","백갑숙","P","폴리포이드","win","2026-03-17","2025-10-08 (7경기)"
"김채이","수핸","Z","1","win","2026-03-17","2025-10-02 (1경기)"
"김채이","수핸","Z","라데온","win","2026-03-17","2025-10-02 (1경기)"
"하리","공다츠","Z","라데온","win","2026-03-17","2025-10-02 (2경기)"
"강덕구","오하얀","P","폴리포이드","lose","2026-03-17","2025-10-02 (4경기)"
"이아깽","슈슈","Z","1","win","2026-03-17","2025-10-01 (1경기)"
"히엉","기나","P","라데온","lose","2026-03-17","2025-10-01 (2경기)"
"김말랑","요시","P","폴리포이드","win","2026-03-17","2025-10-01 (3경기)"
"빵미유","메옹","T","라데온","lose","2026-03-17","2025-10-01 (5경기)"
"꼬니부깅","예슬","P","2","win","2026-03-17","2025-09-28 (1경기)"
"박재혁","유승곤","T","판테온","win","2026-03-17","2024-12-20 (1경기)"
"정영재","김윤중","P","도미네이터","win","2026-03-17","2025-09-28 (1경기)"
"규리야","몽순","Z","폴리포이드","win","2026-03-17","2025-09-28 (3경기)"
"몽순","규리야","T","폴리포이드","lose","2026-03-17","2025-09-28 (3경기)"
"내가먼지","백갑숙","P","라데온","win","2026-03-17","2025-09-28 (5경기)"
"몽순","규리야","T","라데온","win","2026-03-17","2025-09-28 (6경기)"
"김말랑","쟈닌","Z","뷰","lose","2026-03-17","2025-09-28 (1경기)"
"하블리","우힝이","T","라데온","lose","2026-03-17","2025-09-28 (2경기)"
"링가","뿌하","P","폴리포이드","win","2026-03-17","2025-09-28 (4경기)"
"예슬","최세상","T","뷰","lose","2026-03-17","2025-09-28 (5경기)"
"임진묵","이창우","Z","라데온","win","2026-03-17","2025-09-27 (1경기)"
"어윤수","강민기","P","폴스타","win","2026-03-17","2025-09-27 (2경기)"
"애공","카리스","T","라데온","win","2026-03-17","2025-09-20 (8경기)"
"박듀듀","상어녀","Z","폴리포이드","win","2026-03-17","2025-11-06 (6경기)"
"으냉이","귀요민정","Z","0","win","2026-03-17","2025-09-14 (1경기)"
"귀요민정","으냉이","T","뷰","lose","2026-03-17","2025-09-14 (1경기)"
"하랑","서윤","Z","폴리포이드","win","2026-03-17","2025-09-14 (3경기)"
"김무아","박하악","Z","라데온","lose","2026-03-17","2025-09-14 (4경기)"
"장민철","서문지훈","Z","폴스타","win","2026-03-17","2025-09-12 (2경기)"
"민찬기","김민우","P","폴스타","win","2026-03-17","2025-09-12 (3경기)"
"박단원","정소윤","Z","라데온","win","2026-03-17","2025-09-12 (5경기)"
"먹체토","오하얀","P","4","lose","2026-03-17","2025-09-11 (1경기)"
"깨림이","오하얀","P","폴리포이드","lose","2026-03-17","2025-09-11 (3경기)"
"아라미","설둥이","P","폴리포이드","win","2026-03-17","2025-09-11 (4경기)"
"아라미","설둥이","P","뷰","win","2026-03-17","2025-09-11 (6경기)"
"수니양","2라니","Z","폴리포이드","win","2026-03-17","2025-11-10 (5경기)"
"엄보리","오리꿍","Z","리트머스","lose","2026-03-17","2025-11-10 (7경기)"
"남수댕","비재희","Z","폴리포이드","win","2026-03-17","2025-11-10 (9경기)"
"구키","김말랑","T","라데온","win","2026-03-17","2025-11-09 (1경기)"
"메옹","제티","P","라데온","lose","2026-03-17","2025-11-09 (2경기)"
"김설","이아깽","T","녹아웃","win","2026-03-17","2025-11-09 (6경기)"
"핑핑","밥새","T","3","win","2026-03-17","2025-09-07 (1경기)"
"강민기","민찬기","T","뷰","win","2026-03-17","2025-09-07 (2경기)"
"최호선","김윤중","P","라데온","win","2026-03-17","2025-09-07 (3경기)"
"여운","치쨩","Z","폴리포이드","win","2026-03-17","2025-09-07 (5경기)"
"핑핑","밥새","T","라데온","lose","2026-03-17","2025-09-07 (7경기)"
"다뉴","한쪼니","P","녹아웃","win","2026-03-17","2025-10-28 (5경기)"
"박하악","뿌하","P","리트머스","win","2026-03-17","2025-10-28 (6경기)"
"이아깽","히댕","Z","녹아웃","win","2026-03-17","2025-10-27 (1경기)"
"남수댕","링가","T","라데온","lose","2026-03-17","2025-10-27 (2경기)"
"오리꿍","메옹","T","폴리포이드","lose","2026-03-17","2025-10-27 (4경기)"
"김말랑","우마루대장","Z","폴리포이드","lose","2026-03-17","2025-10-27 (6경기)"
"이영한","김재현","T","메트로폴리스","lose","2026-03-17","2025-10-19 (7경기)"
"구쁘","모비","P","라데온","lose","2026-03-17","2025-10-19 (8경기)"
"박준혁","김건욱","Z","메트로폴리스","lose","2026-03-17","2025-10-16 (6경기)"
"최호선","송병구","P","라데온","lose","2026-03-17","2025-10-08 (9경기)"
"치리","하두링","P","폴리포이드","win","2026-03-17","2025-10-02 (3경기)"
"예슬","옆집뽀누나","T","뷰","win","2026-03-17","2025-09-03 (1경기)"
"쌍디","태린","P","뷰","lose","2026-03-17","2025-09-03 (3경기)"
"지방시","김설","Z","폴리포이드","lose","2026-03-17","2025-09-03 (4경기)"
"하리","슬아","Z","라데온","win","2026-03-17","2025-09-01 (1경기)"
"팽유","모비","P","폴리포이드","win","2026-03-17","2025-09-01 (2경기)"
"윤용태","김윤환","Z","폴스타","lose","2026-03-17","2025-08-27 (1경기)"
"지동원","박재혁","Z","폴스타","win","2026-03-17","2025-08-27 (2경기)"
"김윤중","임홍규","Z","라데온","win","2026-03-17","2025-08-27 (5경기)"
"밥새","또해영","Z","라데온","win","2026-03-17","2025-08-19 (1경기)"
"비타밍","하루묭","P","라데온","lose","2026-03-17","2025-08-19 (2경기)"
"쟈닌","빵지니","T","뷰","win","2026-03-17","2025-08-19 (4경기)"
"사사삼","하루묭","P","뷰","win","2026-03-17","2025-08-19 (6경기)"
"김지성","송병구","P","0","win","2026-03-17","2025-08-12 (1경기)"
"윤찬희","임홍규","Z","메트로폴리스","win","2026-03-17","2025-08-12 (2경기)"
"염보성","김경모","Z","뷰","lose","2026-03-17","2025-08-12 (3경기)"
"조기석","김정우","Z","3","win","2026-03-17","2025-08-12 (1경기)"
"김정우","조기석","T","도미네이터","lose","2026-03-17","2025-08-12 (1경기)"
"지동원","이창우","Z","폴리포이드","win","2026-03-17","2025-08-12 (2경기)"
"김기덕","이경민","P","메트로폴리스","win","2026-03-17","2025-08-12 (4경기)"
"모리","2라니","Z","라데온","win","2026-03-17","2025-10-02 (5경기)"
