선수명,상대명,상대종족,맵,결과,경기일자,비고
"조은","두디","Z","뷰","lose","2026-03-17","2025-10-02 (6경기)"
"남수댕","임조이","Z","폴리포이드","win","2026-03-17","2025-10-02 (7경기)"
"임조이","남수댕","P","폴리포이드","lose","2026-03-17","2025-10-02 (7경기)"
"막내현진","오리꿍","Z","폴리포이드","lose","2026-03-17","2025-10-02 (9경기)"
"꼬니부깅","예슬","P","뷰","win","2026-03-17","2025-09-28 (1경기)"
"김설","뿌하","P","폴리포이드","win","2026-03-17","2025-09-28 (2경기)"
"뿌하","김설","Z","폴리포이드","lose","2026-03-17","2025-09-28 (2경기)"
"박하악","내가먼지","T","라데온","win","2026-03-17","2025-02-26 (4경기)"
"뚜미","구보라","P","뷰","lose","2026-03-17","2025-09-28 (4경기)"
"구루미","태영","T","폴리포이드","win","2026-03-17","2025-02-26 (3경기)"
"구키","쟈닌","Z","폴리포이드","win","2026-03-17","2025-09-28 (5경기)"
"주하랑","팥순","P","라데온","win","2026-03-17","2025-02-26 (7경기)"
"엄보리","2라니","Z","폴리포이드","win","2026-03-17","2024-12-15 (6경기)"
"배병우","장민철","P","라데온","win","2026-03-17","2024-12-15 (7경기)"
"장민철","배병우","Z","라데온","lose","2026-03-17","2024-12-15 (7경기)"
"늑대채린","무찌","T","라데온","lose","2026-03-17","2025-02-26 (6경기)"
"정소이","링고","P","도미네이터","win","2026-03-17","2024-12-15 (9경기)"
"수니양","사사삼","P","폴리포이드","win","2026-03-17","2025-02-19 (8경기)"
"사사삼","수니양","T","폴리포이드","lose","2026-03-17","2025-02-19 (8경기)"
"김봄비","은서","P","폴리포이드","lose","2026-03-17","2025-02-19 (4경기)"
"메옹","따뜻","P","라데온","win","2026-03-17","2025-02-19 (5경기)"
"메옹","따뜻","P","폴리포이드","lose","2026-03-17","2025-02-18 (1경기)"
"서윤","유이","T","폴리포이드","win","2026-03-17","2025-02-18 (2경기)"
"진유성","2라니","Z","폴리포이드","lose","2026-03-17","2025-02-18 (3경기)"
"효짱","백갑숙","P","라데온","lose","2026-03-17","2025-02-18 (4경기)"
"혜로로","다나짱","P","1","win","2026-03-17","2024-11-30 (1경기)"
"다나짱","혜로로","Z","1","lose","2026-03-17","2024-11-30 (1경기)"
"공다츠","뚜미","T","라데온","win","2026-03-17","2024-11-30 (3경기)"
"뚜미","공다츠","Z","라데온","lose","2026-03-17","2024-11-30 (3경기)"
"팥순","연수","T","폴리포이드","win","2026-03-17","2024-11-30 (4경기)"
"귀요민정","밍가","P","도미네이터","win","2026-03-17","2024-11-30 (5경기)"
"변현제","이재호","T","1","lose","2026-03-17","2024-11-30 (1경기)"
"이재호","변현제","P","판테온","win","2026-03-17","2024-11-30 (1경기)"
"이아깽","김설","Z","라데온","win","2026-03-17","2025-02-18 (5경기)"
"김설","이아깽","T","라데온","lose","2026-03-17","2025-02-18 (5경기)"
"박하악","짱다","P","폴리포이드","lose","2026-03-17","2025-02-16 (5경기)"
"짱다","박하악","Z","폴리포이드","win","2026-03-17","2025-02-16 (5경기)"
"허지율","빵지니","T","폴리포이드","lose","2026-03-17","2025-02-16 (6경기)"
"히요코","오리꿍","Z","라데온","lose","2026-03-17","2025-02-16 (7경기)"
"하이현","규리야","T","2","lose","2026-03-17","2025-02-09 (1경기)"
"사사삼","하이현","T","폴리포이드","lose","2026-03-17","2025-02-09 (1경기)"
"이루리","미니언","Z","라데온","lose","2026-03-17","2025-02-09 (2경기)"
"미니언","이루리","P","라데온","win","2026-03-17","2025-02-09 (2경기)"
"링고","연애인","P","라데온","lose","2026-03-17","2024-11-27 (2경기)"
"수니양","2라니","Z","폴리포이드","lose","2026-03-17","2024-11-27 (3경기)"
"진유성","남수댕","P","뷰","win","2026-03-17","2024-11-27 (4경기)"
"남수댕","진유성","P","뷰","lose","2026-03-17","2024-11-27 (4경기)"
"밍도릿","려원님","T","폴리포이드","lose","2026-03-17","2025-02-07 (4경기)"
"카히리","김뽀뇨","P","라데온","win","2026-03-17","2025-02-07 (5경기)"
"하랑","배병우","Z","4","lose","2026-03-17","2024-12-15 (1경기)"
"윤수철","김경모","Z","폴스타","lose","2026-03-17","2025-02-07 (6경기)"
"수니양","또해영","Z","라데온","win","2026-03-17","2025-02-07 (8경기)"
"또해영","수니양","T","라데온","lose","2026-03-17","2025-02-07 (8경기)"
"나예리","이유란","Z","라데온","lose","2026-03-17","2024-12-08 (3경기)"
"또루시","하랑","P","폴리포이드","lose","2026-03-17","2024-12-15 (1경기)"
"하랑","또루시","T","폴리포이드","win","2026-03-17","2024-12-15 (1경기)"
"장민철","배병우","Z","뷰","lose","2026-03-17","2024-12-15 (2경기)"
"배병우","장민철","P","뷰","win","2026-03-17","2024-12-15 (2경기)"
"구보라","빵리나","P","뷰","win","2026-03-17","2024-12-08 (5경기)"
"엘퀸","히요코","P","투혼","win","2026-03-17","2024-12-15 (3경기)"
"귀요민정","소주양","T","라데온","lose","2026-03-17","2025-02-23 (3경기)"
"조기석","김성대","Z","민스트럴","lose","2026-03-17","2024-12-08 (8경기)"
"김성대","조기석","T","민스트럴","win","2026-03-17","2024-12-08 (8경기)"
"또봉순","세나","Z","도미네이터","win","2026-03-17","2024-12-08 (4경기)"
"디임","방실이","Z","라데온","win","2026-03-17","2024-12-08 (5경기)"
"모리","진유성","P","뷰","win","2026-03-17","2024-12-08 (6경기)"
"진유성","모리","T","뷰","lose","2026-03-17","2024-12-08 (6경기)"
"최재성","김동민","Z","버미어","win","2026-03-17","2024-10-16 (8경기)"
"구루미","주서리","P","폴리포이드","lose","2026-03-17","2024-10-16 (10경기)"
"김동민","최재성","T","폴리포이드","win","2026-03-17","2024-10-16 (11경기)"
"최재성","김동민","Z","폴리포이드","lose","2026-03-17","2024-10-16 (11경기)"
"구보라","우리밍","T","라데온","win","2026-03-17","2024-11-20 (1경기)"
"우리밍","구보라","P","라데온","lose","2026-03-17","2024-11-20 (1경기)"
"은똥","나예리","T","도미네이터","lose","2026-03-17","2024-11-20 (2경기)"
"나린","예슬","P","폴리포이드","win","2026-03-17","2024-11-20 (3경기)"
"예슬","나린","Z","라데온","lose","2026-03-17","2024-11-20 (6경기)"
"나예리","은똥","P","도미네이터","lose","2026-03-17","2024-11-20 (7경기)"
"구보라","우리밍","T","뷰","win","2026-03-17","2024-11-20 (8경기)"
"우리밍","구보라","P","뷰","lose","2026-03-17","2024-11-20 (8경기)"
"백갑숙","빵미유","Z","폴리포이드","lose","2026-03-17","2024-11-20 (1경기)"
"빵미유","백갑숙","P","폴리포이드","win","2026-03-17","2024-11-20 (1경기)"
"성예량","라미","Z","뷰","win","2026-03-17","2024-11-20 (2경기)"
"안녕하세연두","슬아","Z","도미네이터","win","2026-03-17","2024-11-20 (3경기)"
"키링","이아깽","T","라데온","win","2026-03-17","2025-04-02 (2경기)"
"구루미","임밍지","P","뷰","win","2026-03-17","2025-04-02 (3경기)"
"시녕뭉","키링","P","라데온","lose","2026-03-17","2024-11-20 (5경기)"
"임밍지","너부리","T","폴리포이드","win","2026-03-17","2024-11-20 (6경기)"
"슈슈","조현","T","도미네이터","lose","2026-03-17","2024-11-20 (7경기)"
"나예리","빵리나","P","4","win","2026-03-17","2024-11-17 (1경기)"
"나예리","빵리나","P","폴리포이드","win","2026-03-17","2024-11-17 (1경기)"
"빵리나","나예리","T","폴리포이드","lose","2026-03-17","2024-11-17 (1경기)"
"야리","모꿀몬","T","도미네이터","win","2026-03-17","2024-11-17 (4경기)"
"모꿀몬","야리","Z","도미네이터","lose","2026-03-17","2024-11-17 (4경기)"
"김민철","김지성","T","백","win","2026-03-17","2024-11-17 (5경기)"
"구보라","림예이","Z","라데온","lose","2026-03-17","2024-11-17 (6경기)"
"2라니","비타밍","T","라데온","win","2026-03-17","2024-11-17 (7경기)"
"설둥이","링고","P","폴리포이드","win","2026-03-17","2024-11-17 (8경기)"
"김지성","김민철","Z","라데온","win","2026-03-17","2024-11-17 (9경기)"
"김민철","김지성","T","라데온","lose","2026-03-17","2024-11-17 (9경기)"
"정소이","링고","P","도미네이터","lose","2026-03-17","2024-12-15 (4경기)"
"정경두","서문지훈","Z","민스트럴","lose","2026-03-17","2024-11-10 (1경기)"
"송호영","정소윤","Z","폴리포이드","lose","2026-03-17","2024-11-10 (2경기)"
"공다츠","깨림이","T","6","win","2026-03-17","2024-11-08 (1경기)"
"히요코","엘퀸","T","투혼","lose","2026-03-17","2024-12-15 (3경기)"
"깨림이","뿌리","P","버미어","win","2026-03-17","2024-11-08 (1경기)"
"두디","공다츠","Z","라데온","lose","2026-03-17","2024-11-08 (2경기)"
"아라미","나예리","T","버미어","lose","2026-03-17","2024-11-08 (3경기)"
"시조새","깨림이","T","버미어","win","2026-03-17","2024-11-08 (6경기)"
"깨림이","시조새","P","버미어","lose","2026-03-17","2024-11-08 (6경기)"
"뚜비","하랑","P","3","win","2026-03-17","2024-11-05 (1경기)"
"링고","정소이","Z","도미네이터","win","2026-03-17","2024-12-15 (4경기)"
"정윤종","유영진","T","0","win","2026-03-17","2024-11-03 (1경기)"
"유영진","정윤종","P","0","lose","2026-03-17","2024-11-03 (1경기)"
"유영진","정윤종","P","민스트럴","lose","2026-03-17","2024-11-03 (1경기)"
"윤찬희","김윤중","P","백","win","2026-03-17","2024-11-03 (2경기)"
"이경민","박재혁","Z","도미네이터","win","2026-03-17","2024-11-03 (4경기)"
"박재혁","이경민","P","도미네이터","lose","2026-03-17","2024-11-03 (4경기)"
"하블리","애공","P","라데온","lose","2026-03-17","2024-12-15 (5경기)"
"지동원","김윤환","Z","뷰","lose","2026-03-17","2024-11-03 (5경기)"
"또봉순","혜로로","Z","폴리포이드","lose","2026-03-17","2024-10-27 (1경기)"
"혜로로","또봉순","Z","폴리포이드","win","2026-03-17","2024-10-27 (1경기)"
"햇살","설둥이","P","폴리포이드","lose","2026-03-17","2024-10-27 (2경기)"
"김채이","귀요민정","Z","폴리포이드","lose","2026-03-17","2024-10-27 (3경기)"
"카히리","야리","Z","라데온","win","2026-03-17","2024-10-27 (5경기)"
"김지성","조일장","Z","민스트럴","win","2026-03-17","2024-10-27 (6경기)"
"비타밍","먼진","Z","버미어","lose","2026-03-17","2024-10-27 (7경기)"
"먼진","비타밍","T","버미어","win","2026-03-17","2024-10-27 (7경기)"
"엘퀸","또해영","Z","투혼","lose","2026-03-17","2025-01-12 (5경기)"
"또해영","엘퀸","T","투혼","win","2026-03-17","2025-01-12 (5경기)"
"디임","하리","P","3","lose","2026-03-17","2024-10-26 (1경기)"
"지두두","디임","P","버미어","lose","2026-03-17","2024-10-26 (1경기)"
"뷰러","임조이","Z","폴리포이드","win","2026-03-17","2024-10-26 (3경기)"
"임조이","뷰러","P","폴리포이드","lose","2026-03-17","2024-10-26 (3경기)"
"모리","이아깽","T","폴리포이드","lose","2026-03-17","2024-10-26 (4경기)"
"으냉이","치리","Z","라데온","lose","2026-03-17","2024-10-26 (5경기)"
"졈니","조은","T","버미어","lose","2026-03-17","2024-10-26 (6경기)"
"조은","졈니","P","버미어","lose","2026-03-17","2024-10-26 (7경기)"
"으냉이","치리","Z","라데온","win","2026-03-17","2024-10-26 (8경기)"
"치리","으냉이","T","라데온","lose","2026-03-17","2024-10-26 (8경기)"
"이루리","히댕","Z","버미어","lose","2026-03-17","2024-10-22 (3경기)"
"예슬","연블비","Z","라데온","lose","2026-03-17","2024-10-22 (4경기)"
"얌쭈","진유성","P","5","win","2026-03-17","2024-10-21 (1경기)"
"진유성","얌쭈","Z","5","lose","2026-03-17","2024-10-21 (1경기)"
"엄보리","강주덕","P","투혼","win","2026-03-17","2024-10-21 (2경기)"
"강주덕","엄보리","P","투혼","lose","2026-03-17","2024-10-21 (2경기)"
"비타밍","예빈","Z","폴리포이드","win","2026-03-17","2024-10-21 (3경기)"
"유영진","송병구","P","뷰","win","2026-03-17","2024-10-21 (4경기)"
"럭뜨","슬돌이","P","버미어","lose","2026-03-17","2024-10-20 (1경기)"
"소주양","비재희","Z","폴리포이드","lose","2026-03-17","2024-10-20 (2경기)"
"내가먼지","엄보리","P","라데온","win","2026-03-17","2024-10-20 (3경기)"
"엄보리","내가먼지","T","라데온","lose","2026-03-17","2024-10-20 (3경기)"
"남덕선","혜로로","Z","폴리포이드","lose","2026-03-17","2025-02-23 (7경기)"
"연다람지","하블리","Z","폴리포이드","win","2026-03-17","2024-10-20 (5경기)"
"규리야","정소이","Z","버미어","lose","2026-03-17","2024-10-20 (6경기)"
"정소이","규리야","T","버미어","win","2026-03-17","2024-10-20 (6경기)"
"찌킹","강새이","P","폴리포이드","win","2026-03-17","2024-10-20 (9경기)"
"강새이","찌킹","Z","폴리포이드","lose","2026-03-17","2024-10-20 (9경기)"
"원선재","전태양","T","0","lose","2026-03-17","2024-10-20 (1경기)"
"전태양","원선재","P","민스트럴","win","2026-03-17","2024-10-20 (1경기)"
"귀요민정","짱다","P","라데온","lose","2026-03-17","2024-10-20 (2경기)"
"빵리나","공다츠","Z","라데온","win","2026-03-17","2024-10-20 (3경기)"
"링고","두디","Z","버미어","win","2026-03-17","2024-10-20 (4경기)"
"이아깽","키링","P","라데온","lose","2026-03-17","2025-04-02 (2경기)"
"진유성","으냉이","T","도미네이터","win","2026-03-17","2024-12-22 (4경기)"
"으냉이","진유성","P","도미네이터","lose","2026-03-17","2024-12-22 (4경기)"
"아라미","규리야","T","폴리포이드","win","2026-03-17","2024-12-22 (5경기)"
"쥬나","시조새","P","도미네이터","win","2026-03-17","2024-12-22 (6경기)"
"구성훈","이예훈","Z","판테온","lose","2026-03-17","2024-12-22 (7경기)"
"송병구","이재호","T","라데온","lose","2026-03-17","2024-12-20 (9경기)"
"신상문","이예훈","Z","민스트럴","lose","2026-03-17","2024-12-20 (10경기)"
"도재욱","김명운","Z","도미네이터","lose","2026-03-17","2024-12-20 (11경기)"
"도재욱","김명운","Z","판테온","lose","2026-03-17","2024-12-20 (14경기)"
"김명운","도재욱","P","판테온","win","2026-03-17","2024-12-20 (14경기)"
"야리","카히리","Z","뷰","lose","2026-03-17","2024-12-19 (4경기)"
"나예리","공다츠","Z","도미네이터","win","2026-03-17","2024-12-19 (5경기)"
"귀요민정","김채이","P","도미네이터","lose","2026-03-17","2024-12-19 (6경기)"
"비타밍","먼진","Z","라데온","win","2026-03-17","2024-12-19 (7경기)"
"조은","공다츠","Z","폴리포이드","lose","2026-03-17","2025-02-23 (5경기)"
"토마토","늑대채린","Z","도미네이터","win","2026-03-17","2024-12-15 (1경기)"
"모리","갓지니","P","도미네이터","lose","2026-03-17","2024-12-15 (3경기)"
"갓지니","모리","T","도미네이터","win","2026-03-17","2024-12-15 (3경기)"
"슬돌이","디임","P","폴리포이드","lose","2026-03-17","2024-12-15 (4경기)"
"임조이","내가먼지","T","라데온","win","2026-03-17","2024-12-15 (5경기)"
"김뽀뇨","앵지","Z","뷰","win","2026-03-17","2024-12-15 (6경기)"
"치리","밍도릿","Z","뷰","win","2026-03-17","2024-12-15 (7경기)"
"애공","하블리","Z","라데온","win","2026-03-17","2024-12-15 (5경기)"
"임조이","엄보리","P","1","win","2026-03-17","2026-02-03 (1경기)"
"카히리","다나짱","P","폴리포이드","win","2026-03-17","2026-02-03 (2경기)"
"소주양","시녕뭉","Z","라데온","win","2026-03-17","2026-02-03 (3경기)"
"삼교","마예준","P","폴리포이드","win","2026-03-17","2026-02-03 (4경기)"
"마예준","삼교","Z","폴리포이드","lose","2026-03-17","2026-02-03 (4경기)"
"공다츠","하리","P","네오실피드","win","2026-03-17","2026-02-03 (6경기)"
"하리","공다츠","Z","네오실피드","lose","2026-03-17","2026-02-03 (6경기)"
"연블비","임조이","Z","0","lose","2026-03-17","2026-01-30 (1경기)"
"임조이","연블비","Z","네오실피드","win","2026-03-17","2026-01-30 (1경기)"
"치리","예실","P","라데온","win","2026-03-17","2026-01-30 (3경기)"
"예실","치리","Z","라데온","lose","2026-03-17","2026-01-30 (3경기)"
"다라츄","진땅콩","P","라데온","lose","2026-03-17","2026-01-30 (4경기)"
"먼진","흑설","P","네오실피드","win","2026-03-17","2026-01-30 (5경기)"
"밍가","김설","Z","2","lose","2026-03-17","2026-01-29 (1경기)"
"김설","밍가","P","폴리포이드","win","2026-03-17","2026-01-29 (1경기)"
"다뉴","핑핑","Z","녹아웃","lose","2026-03-17","2026-01-29 (2경기)"
"핑핑","다뉴","Z","녹아웃","win","2026-03-17","2026-01-29 (2경기)"
"으냉이","남수댕","P","뷰","lose","2026-03-17","2025-02-23 (6경기)"
"김말랑","헤요이","P","라데온","win","2026-03-17","2026-01-29 (6경기)"
"아리송이","행복짱","Z","녹아웃","win","2026-03-17","2026-01-29 (7경기)"
"나린","최세상","T","2","win","2026-03-17","2026-01-28 (1경기)"
"최세상","나린","Z","라데온","lose","2026-03-17","2026-01-28 (1경기)"
"라미","하리","P","폴리포이드","lose","2026-03-17","2026-01-28 (2경기)"
"은서","오리꿍","Z","3","lose","2026-03-17","2026-01-21 (1경기)"
"오리꿍","은서","P","폴리포이드","win","2026-03-17","2026-01-21 (1경기)"
"이예준","민찬기","T","폴리포이드","win","2026-03-17","2026-01-21 (3경기)"
"혜로로","남덕선","Z","폴리포이드","win","2026-03-17","2025-02-23 (7경기)"
"요닝","빵리나","P","녹아웃","lose","2026-03-17","2026-01-21 (4경기)"
"빵리나","요닝","Z","녹아웃","win","2026-03-17","2026-01-21 (4경기)"
"찌킹","퀸주","Z","3","win","2026-03-17","2026-01-10 (1경기)"
"퀸주","찌킹","Z","3","lose","2026-03-17","2026-01-10 (1경기)"
"퀸주","단비송","T","폴리포이드","win","2026-03-17","2026-01-10 (1경기)"
"찌킹","최도랑","P","라데온","win","2026-03-17","2026-01-10 (2경기)"
"유이","오하얀","P","녹아웃","win","2026-03-17","2026-01-10 (4경기)"
"전제민","박현재","T","라데온","win","2026-03-17","2026-01-10 (5경기)"
"고요","정연이","P","4","win","2026-03-17","2026-01-03 (1경기)"
"정연이","고요","Z","4","lose","2026-03-17","2026-01-03 (1경기)"
"연애인","슬아","Z","폴리포이드","win","2026-03-17","2026-01-03 (2경기)"
"슬아","연애인","P","폴리포이드","lose","2026-03-17","2026-01-03 (2경기)"
"아링","냥냥코기","Z","폴리포이드","win","2026-03-17","2026-01-03 (3경기)"
"박성준","권혁찬","Z","폴리포이드","win","2026-03-17","2026-01-03 (4경기)"
"와이퍼","지아송","P","폴리포이드","win","2026-03-17","2026-01-03 (6경기)"
"지아송","와이퍼","P","폴리포이드","lose","2026-03-17","2026-01-03 (6경기)"
"권혁찬","박성준","Z","라데온","win","2026-03-17","2026-01-03 (8경기)"
"박종승","박성준","Z","3","win","2026-03-17","2025-12-01 (1경기)"
"박성준","박종승","P","라데온","lose","2026-03-17","2025-12-01 (1경기)"
"토스봇","정소윤","Z","라데온","lose","2026-03-17","2025-12-01 (2경기)"
"이영한","윤수철","P","녹아웃","lose","2026-03-17","2025-12-01 (3경기)"
"윤수철","이영한","Z","녹아웃","win","2026-03-17","2025-12-01 (3경기)"
"은서","키모야","T","폴리포이드","win","2026-03-17","2026-03-08 (3경기)"
"키모야","은서","P","폴리포이드","lose","2026-03-17","2026-03-08 (3경기)"
"남수댕","으냉이","T","뷰","win","2026-03-17","2025-02-23 (6경기)"
"비재희","선정은","T","폴리포이드","win","2026-03-17","2026-03-08 (4경기)"
"오하얀","단양","Z","네오실피드","win","2026-03-17","2026-03-08 (6경기)"
"단양","오하얀","P","네오실피드","lose","2026-03-17","2026-03-08 (6경기)"
"키모야","은서","P","라데온","lose","2026-03-17","2026-03-08 (7경기)"
"치리","박상현","Z","3","win","2026-03-17","2026-03-08 (1경기)"
"치리","주서리","P","라데온","win","2026-03-17","2026-03-08 (2경기)"
"주서리","치리","Z","라데온","lose","2026-03-17","2026-03-08 (2경기)"
"공다츠","햇살","T","폴리포이드","lose","2026-03-17","2026-03-08 (3경기)"
"토마토","파찌","Z","라데온","win","2026-03-17","2026-03-08 (4경기)"
"행복짱","진땅콩","P","폴리포이드","win","2026-03-17","2026-03-08 (5경기)"
"임조이","밍가","P","녹아웃","lose","2026-03-17","2026-03-08 (6경기)"
