선수명,상대명,상대종족,맵,결과,경기일자,비고
"먼진","핑핑","Z","녹아웃","win","2026-03-17","2026-03-08 (7경기)"
"핑핑","먼진","Z","녹아웃","lose","2026-03-17","2026-03-08 (7경기)"
"상어녀","초롱빡","P","녹아웃","win","2026-03-17","2026-03-04 (1경기)"
"초롱빡","상어녀","Z","녹아웃","lose","2026-03-17","2026-03-04 (1경기)"
"예실","유이","T","라데온","win","2026-03-17","2026-03-04 (2경기)"
"키링","슬아","Z","라데온","win","2026-03-17","2026-03-04 (3경기)"
"다라츄","뀨알","P","네오실피드","win","2026-03-17","2026-03-04 (4경기)"
"막내현진","하리보나","P","폴리포이드","win","2026-03-17","2026-03-04 (5경기)"
"냥냥코기","아링","P","녹아웃","win","2026-03-17","2026-03-04 (6경기)"
"아링","냥냥코기","Z","녹아웃","lose","2026-03-17","2026-03-04 (6경기)"
"연블비","진유성","P","네오실피드","win","2026-03-17","2026-03-04 (8경기)"
"퀸주","지아송","P","폴리포이드","win","2026-03-17","2026-03-04 (9경기)"
"최세상","은서","P","3","win","2026-03-17","2026-03-03 (1경기)"
"은서","최세상","T","3","lose","2026-03-17","2026-03-03 (1경기)"
"최도랑","규리야","T","폴리포이드","lose","2026-03-17","2025-04-02 (1경기)"
"최세상","오하얀","P","폴리포이드","win","2026-03-17","2026-03-03 (2경기)"
"이영한","원선재","P","폴스타","win","2026-03-17","2026-03-03 (3경기)"
"원선재","이영한","Z","폴스타","lose","2026-03-17","2026-03-03 (3경기)"
"키모야","면추가","Z","3","lose","2026-03-17","2026-02-26 (1경기)"
"면추가","키모야","T","녹아웃","win","2026-03-17","2026-02-26 (1경기)"
"링고","몽순","Z","녹아웃","win","2026-03-17","2026-02-26 (2경기)"
"모리","진유성","P","네오실피드","lose","2026-03-17","2026-02-24 (3경기)"
"이재호","박재혁","Z","7","win","2026-03-17","2024-12-20 (1경기)"
"빵지니","먼진","Z","폴리포이드","lose","2026-03-17","2025-03-12 (4경기)"
"아라미","강덕구","T","뷰","win","2026-03-17","2025-02-23 (2경기)"
"란란","유이","T","폴리포이드","win","2026-03-17","2026-02-24 (5경기)"
"남수댕","백갑숙","P","라데온","win","2026-03-17","2026-02-24 (7경기)"
"백갑숙","남수댕","P","라데온","lose","2026-03-17","2026-02-24 (7경기)"
"상어녀","디임","P","녹아웃","win","2026-03-17","2026-02-24 (8경기)"
"요닝","키링","P","라데온","win","2026-03-17","2026-02-24 (9경기)"
"퀸주","다예나","P","1","lose","2026-03-17","2026-02-13 (1경기)"
"다예나","퀸주","Z","네오실피드","win","2026-03-17","2026-02-13 (1경기)"
"규리야","키링","P","폴리포이드","win","2026-03-17","2026-02-13 (2경기)"
"키링","규리야","T","폴리포이드","lose","2026-03-17","2026-02-13 (2경기)"
"김뽀뇨","상어녀","Z","녹아웃","win","2026-03-17","2026-02-13 (5경기)"
"상어녀","김뽀뇨","P","녹아웃","lose","2026-03-17","2026-02-13 (5경기)"
"막내현진","정서린","P","폴리포이드","lose","2026-03-17","2026-02-13 (6경기)"
"최도랑","조은","T","0","win","2026-03-17","2026-02-09 (1경기)"
"조은","최도랑","P","네오실피드","lose","2026-03-17","2026-02-09 (1경기)"
"박준영","민찬기","T","네오실피드","win","2026-03-17","2026-02-09 (2경기)"
"김성민","신상문","T","녹아웃","win","2026-03-17","2026-02-09 (3경기)"
"신상문","김성민","P","녹아웃","lose","2026-03-17","2026-02-09 (3경기)"
"비타밍","백갑숙","P","녹아웃","lose","2026-03-17","2026-02-09 (5경기)"
"으냉이","팥순","P","2","win","2026-03-17","2025-11-02 (1경기)"
"윤찬희","이영한","Z","폴스타","win","2026-03-17","2025-03-13 (5경기)"
"으냉이","팥순","P","녹아웃","win","2026-03-17","2025-11-02 (1경기)"
"또해영","효짱","P","폴리포이드","lose","2026-03-17","2025-11-02 (2경기)"
"박하악","내가먼지","T","리트머스","lose","2026-03-17","2025-11-02 (3경기)"
"또봉순","하블리","Z","2","lose","2026-03-17","2026-02-07 (1경기)"
"하블리","또봉순","Z","라데온","win","2026-03-17","2026-02-07 (1경기)"
"백원이야","구키","P","네오실피드","lose","2026-03-17","2026-02-07 (4경기)"
"구키","백원이야","Z","네오실피드","win","2026-03-17","2026-02-07 (4경기)"
"지동원","김경모","Z","뷰","win","2026-03-17","2024-12-20 (5경기)"
"삼교","모비","P","네오실피드","lose","2026-03-17","2026-02-07 (5경기)"
"나린","단양","Z","녹아웃","win","2026-03-17","2026-02-07 (7경기)"
"단양","나린","Z","녹아웃","lose","2026-03-17","2026-02-07 (7경기)"
"최호선","태영","T","3","lose","2026-03-17","2025-10-28 (1경기)"
"이재호","최호선","T","폴스타","lose","2026-03-17","2025-10-28 (1경기)"
"허로아","다라츄","Z","리트머스","win","2026-03-17","2025-10-28 (1경기)"
"다라츄","허로아","T","리트머스","lose","2026-03-17","2025-10-28 (1경기)"
"빵미유","뷰러","Z","녹아웃","lose","2026-03-17","2025-10-28 (2경기)"
"라운이","금선","T","녹아웃","lose","2026-03-17","2025-10-28 (3경기)"
"메옹","하루묭","P","라데온","win","2026-03-17","2024-12-22 (1경기)"
"엄보리","모리","T","라데온","win","2026-03-17","2025-03-13 (4경기)"
"몽순","정소이","Z","폴리포이드","lose","2026-03-17","2025-10-28 (5경기)"
"정소이","몽순","Z","폴리포이드","win","2026-03-17","2025-10-28 (5경기)"
"하루묭","메옹","T","1","lose","2026-03-17","2024-12-22 (1경기)"
"면추가","퀸주","Z","폴리포이드","win","2026-03-17","2025-10-19 (1경기)"
"모리","엄보리","P","라데온","lose","2026-03-17","2025-03-13 (4경기)"
"하리","쥬나","Z","리트머스","lose","2026-03-17","2025-10-19 (2경기)"
"강덕구","링고","P","라데온","lose","2026-03-17","2025-10-19 (3경기)"
"카히리","파찌","Z","리트머스","lose","2026-03-17","2025-10-19 (4경기)"
"엄보리","예빈","Z","녹아웃","win","2026-03-17","2025-10-19 (5경기)"
"예빈","엄보리","P","녹아웃","lose","2026-03-17","2025-10-19 (5경기)"
"민찬기","김대한","Z","폴리포이드","win","2026-03-17","2025-10-16 (1경기)"
"김대한","민찬기","T","폴리포이드","lose","2026-03-17","2025-10-16 (1경기)"
"배병우","하랑","P","4","win","2026-03-17","2024-12-15 (1경기)"
"송현덕","박태민","Z","폴스타","lose","2026-03-17","2025-10-16 (2경기)"
"윤진","한쪼니","P","이클립스","lose","2026-03-17","2025-03-13 (3경기)"
"성예량","조은","T","이클립스","lose","2026-03-17","2025-03-15 (7경기)"
"김상수","김성제","P","메트로폴리스","win","2026-03-17","2025-10-16 (4경기)"
"배성흠","김범수","P","라데온","win","2026-03-17","2025-10-16 (5경기)"
"송병구","이재호","T","백","lose","2026-03-17","2024-12-20 (4경기)"
"정민기","윤진규","Z","뷰","win","2026-03-17","2025-02-19 (4경기)"
"핑핑","하루묭","P","뷰","win","2026-03-17","2025-10-08 (3경기)"
"하루묭","핑핑","Z","뷰","lose","2026-03-17","2025-10-08 (3경기)"
"2라니","밥새","T","뷰","win","2026-03-17","2025-10-08 (5경기)"
"밥새","2라니","Z","뷰","lose","2026-03-17","2025-10-08 (5경기)"
"윤진규","정민기","T","뷰","lose","2026-03-17","2025-02-19 (4경기)"
"시조새","파찌","Z","뷰","lose","2026-03-17","2025-10-08 (6경기)"
"민찬기","유이","T","3","win","2026-03-17","2025-10-08 (1경기)"
"유이","민찬기","T","3","lose","2026-03-17","2025-10-08 (1경기)"
"김학수","이예준","Z","폴리포이드","lose","2026-03-17","2025-02-19 (3경기)"
"유이","단양","Z","폴리포이드","win","2026-03-17","2025-10-08 (1경기)"
"박성준","박현재","T","라데온","lose","2026-03-17","2025-10-08 (3경기)"
"박현재","박성준","Z","라데온","win","2026-03-17","2025-10-08 (3경기)"
"이영한","윤찬희","T","폴스타","lose","2026-03-17","2025-03-13 (5경기)"
"박재혁","이재호","T","7","lose","2026-03-17","2024-12-20 (1경기)"
"하두링","뚜비","T","라데온","lose","2026-03-17","2025-02-23 (8경기)"
"강덕구","아라미","Z","폴리포이드","lose","2026-03-17","2025-10-08 (6경기)"
"백갑숙","박하악","Z","폴리포이드","lose","2026-03-17","2025-10-08 (7경기)"
"박듀듀","다예","Z","뷰","lose","2026-03-17","2025-03-13 (7경기)"
"전태양","홍덕","P","메트로폴리스","win","2026-03-17","2025-02-19 (6경기)"
"또해영","빵지니","T","라데온","lose","2026-03-17","2025-02-26 (8경기)"
"수핸","김채이","P","라데온","lose","2026-03-17","2025-10-02 (1경기)"
"공다츠","하리","P","라데온","lose","2026-03-17","2025-10-02 (2경기)"
"앵지","하리","P","이클립스","lose","2026-03-17","2025-03-13 (6경기)"
"오하얀","강덕구","T","폴리포이드","win","2026-03-17","2025-10-02 (4경기)"
"소심","뚜미","T","폴리포이드","win","2026-03-17","2025-10-02 (5경기)"
"뚜미","소심","T","폴리포이드","lose","2026-03-17","2025-10-02 (5경기)"
"이아깽","슈슈","Z","라데온","win","2026-03-17","2025-10-01 (1경기)"
"슈슈","이아깽","T","라데온","lose","2026-03-17","2025-10-01 (1경기)"
"기나","히엉","T","라데온","win","2026-03-17","2025-10-01 (2경기)"
"강덕구","아라미","Z","뷰","lose","2026-03-17","2025-02-23 (2경기)"
"신상문","이예훈","Z","도미네이터","win","2026-03-17","2024-12-20 (2경기)"
"또해영","박하악","Z","3","lose","2026-03-17","2025-02-26 (1경기)"
"링가","시녕뭉","Z","뷰","win","2026-03-17","2025-10-01 (6경기)"
"시녕뭉","링가","T","뷰","lose","2026-03-17","2025-10-01 (6경기)"
"다예","박듀듀","P","뷰","win","2026-03-17","2025-03-13 (7경기)"
"유승곤","박재혁","Z","판테온","lose","2026-03-17","2024-12-20 (1경기)"
"정영재","김윤중","P","3","win","2026-03-17","2025-09-28 (1경기)"
"김윤중","정영재","T","3","lose","2026-03-17","2025-09-28 (1경기)"
"빵지니","또해영","Z","라데온","win","2026-03-17","2025-02-26 (8경기)"
"이영한","정민기","T","리트머스","win","2026-03-17","2025-09-28 (2경기)"
"박하악","또해영","Z","3","win","2026-03-17","2025-02-26 (1경기)"
"이예훈","신상문","T","도미네이터","lose","2026-03-17","2024-12-20 (2경기)"
"이재호","송병구","P","백","win","2026-03-17","2024-12-20 (4경기)"
"찡찡시아","단비송","T","폴리포이드","win","2026-03-17","2025-09-28 (4경기)"
"백갑숙","내가먼지","T","라데온","lose","2026-03-17","2025-09-28 (5경기)"
"규리야","몽순","Z","라데온","lose","2026-03-17","2025-09-28 (6경기)"
"무찌","늑대채린","Z","라데온","win","2026-03-17","2025-02-26 (6경기)"
"쟈닌","우힝이","T","1","lose","2026-03-17","2025-09-28 (1경기)"
"쟈닌","김말랑","T","뷰","win","2026-03-17","2025-09-28 (1경기)"
"우힝이","하블리","Z","라데온","win","2026-03-17","2025-09-28 (2경기)"
"김명운","도재욱","P","민스트럴","win","2026-03-17","2024-12-20 (3경기)"
"구보라","히엉","T","라데온","lose","2026-03-17","2025-09-28 (3경기)"
"뿌하","링가","T","폴리포이드","lose","2026-03-17","2025-09-28 (4경기)"
"최세상","예슬","P","뷰","win","2026-03-17","2025-09-28 (5경기)"
"하리","앵지","Z","이클립스","win","2026-03-17","2025-03-13 (6경기)"
"도재욱","김명운","Z","민스트럴","lose","2026-03-17","2024-12-20 (3경기)"
"팥순","주하랑","P","라데온","lose","2026-03-17","2025-02-26 (7경기)"
"이창우","임진묵","T","라데온","lose","2026-03-17","2025-09-27 (1경기)"
"이경민","김수식","Z","뷰","win","2026-03-17","2025-09-27 (3경기)"
"김수식","이경민","P","뷰","lose","2026-03-17","2025-09-27 (3경기)"
"박현재","이지다","Z","3","win","2026-03-17","2025-09-20 (1경기)"
"이지다","박현재","T","3","lose","2026-03-17","2025-09-20 (1경기)"
"또해영","빵지니","T","라데온","win","2026-03-17","2025-02-26 (1경기)"
"나린","금선","T","뷰","lose","2026-03-17","2025-09-14 (2경기)"
"귀요민정","으냉이","T","0","lose","2026-03-17","2025-09-14 (1경기)"
"으냉이","귀요민정","Z","뷰","win","2026-03-17","2025-09-14 (1경기)"
"박태민","윤호준","P","뷰","lose","2026-03-17","2024-12-20 (6경기)"
"유복실","라미","Z","뷰","lose","2026-03-17","2025-09-14 (2경기)"
"서윤","하랑","P","폴리포이드","lose","2026-03-17","2025-09-14 (3경기)"
"박하악","김무아","P","라데온","win","2026-03-17","2025-09-14 (4경기)"
"하얀눈길","최재성","T","폴리포이드","lose","2026-03-17","2025-09-12 (1경기)"
"최재성","하얀눈길","P","폴리포이드","win","2026-03-17","2025-09-12 (1경기)"
"서문지훈","장민철","P","폴스타","lose","2026-03-17","2025-09-12 (2경기)"
"김민우","민찬기","T","폴스타","lose","2026-03-17","2025-09-12 (3경기)"
"박단원","정소윤","Z","라데온","lose","2026-03-17","2025-09-12 (4경기)"
"정소윤","박단원","P","라데온","lose","2026-03-17","2025-09-12 (5경기)"
"오하얀","먹체토","P","4","win","2026-03-17","2025-09-11 (1경기)"
"김경모","지동원","T","뷰","lose","2026-03-17","2024-12-20 (5경기)"
"밥새","은서","P","뷰","win","2026-03-17","2025-09-11 (2경기)"
"오하얀","깨림이","T","폴리포이드","win","2026-03-17","2025-09-11 (3경기)"
"슬돌이","지두두","T","폴리포이드","win","2026-03-17","2025-02-26 (2경기)"
"설둥이","아라미","Z","폴리포이드","lose","2026-03-17","2025-09-11 (4경기)"
"하리","공다츠","Z","라데온","lose","2026-03-17","2025-09-11 (5경기)"
"설둥이","아라미","Z","뷰","lose","2026-03-17","2025-09-11 (6경기)"
"오하얀","깨림이","T","뷰","win","2026-03-17","2025-09-11 (7경기)"
"2라니","수니양","T","폴리포이드","lose","2026-03-17","2025-11-10 (5경기)"
"늑대채린","토마토","P","2","lose","2026-03-17","2024-12-15 (1경기)"
"오리꿍","엄보리","P","리트머스","win","2026-03-17","2025-11-10 (7경기)"
"조은","하리","P","라데온","win","2026-03-17","2025-11-10 (8경기)"
"하리","조은","T","라데온","lose","2026-03-17","2025-11-10 (8경기)"
"토마토","늑대채린","Z","2","win","2026-03-17","2024-12-15 (1경기)"
"김말랑","구키","P","3","lose","2026-03-17","2025-11-09 (1경기)"
"김말랑","구키","P","라데온","lose","2026-03-17","2025-11-09 (1경기)"
"제티","메옹","T","라데온","win","2026-03-17","2025-11-09 (2경기)"
"연둥바둥","최세상","T","폴리포이드","lose","2026-03-17","2025-11-09 (5경기)"
"최세상","연둥바둥","P","폴리포이드","win","2026-03-17","2025-11-09 (5경기)"
"이아깽","김설","Z","녹아웃","lose","2026-03-17","2025-11-09 (6경기)"
"윤호준","박태민","Z","뷰","win","2026-03-17","2024-12-20 (6경기)"
"핑핑","밥새","T","라데온","win","2026-03-17","2025-09-07 (1경기)"
"밥새","핑핑","Z","라데온","lose","2026-03-17","2025-09-07 (1경기)"
"민찬기","강민기","P","뷰","lose","2026-03-17","2025-09-07 (2경기)"
"김윤중","최호선","T","라데온","lose","2026-03-17","2025-09-07 (3경기)"
"치쨩","여운","T","폴리포이드","lose","2026-03-17","2025-09-07 (5경기)"
"뚜미","재연","P","폴리포이드","win","2026-03-17","2025-03-25 (7경기)"
"김윤중","최호선","T","폴스타","win","2026-03-17","2025-09-07 (6경기)"
"최호선","김윤중","P","폴스타","lose","2026-03-17","2025-09-07 (6경기)"
"윤용태","박준오","Z","1","win","2026-03-17","2025-09-06 (1경기)"
"박준오","윤용태","P","1","lose","2026-03-17","2025-09-06 (1경기)"
"지두두","슬돌이","P","폴리포이드","lose","2026-03-17","2025-02-26 (2경기)"
"한쪼니","다뉴","Z","녹아웃","lose","2026-03-17","2025-10-28 (5경기)"
"이아깽","히댕","Z","3","win","2026-03-17","2025-10-27 (1경기)"
"히댕","이아깽","T","3","lose","2026-03-17","2025-10-27 (1경기)"
"히댕","이아깽","T","녹아웃","lose","2026-03-17","2025-10-27 (1경기)"
"링가","남수댕","P","라데온","win","2026-03-17","2025-10-27 (2경기)"
"나무늘봉순","히엉","T","리트머스","win","2026-03-17","2025-10-27 (3경기)"
"메옹","오리꿍","Z","폴리포이드","win","2026-03-17","2025-10-27 (4경기)"
"윤찬희","김윤중","P","라데온","win","2026-03-17","2025-10-27 (5경기)"
"김윤중","윤찬희","T","라데온","lose","2026-03-17","2025-10-27 (5경기)"
"남수댕","링가","T","라데온","win","2026-03-17","2025-10-27 (7경기)"
"진유성","비재희","Z","녹아웃","win","2026-03-17","2025-10-19 (6경기)"
"김재현","이영한","Z","메트로폴리스","win","2026-03-17","2025-10-19 (7경기)"
"모비","구쁘","Z","라데온","win","2026-03-17","2025-10-19 (8경기)"
"김재현","이영한","Z","리트머스","lose","2026-03-17","2025-10-19 (9경기)"
"김건욱","박준혁","P","메트로폴리스","win","2026-03-17","2025-10-16 (6경기)"
"이윤열","박성준","Z","폴리포이드","win","2026-03-17","2025-10-16 (7경기)"
"박성준","이윤열","T","폴리포이드","lose","2026-03-17","2025-10-16 (7경기)"
"조일장","이영호","T","폴스타","lose","2026-03-17","2025-10-02 (2경기)"
"하두링","치리","Z","폴리포이드","lose","2026-03-17","2025-10-02 (3경기)"
"예슬","옆집뽀누나","T","4","win","2026-03-17","2025-09-03 (1경기)"
"옆집뽀누나","예슬","P","4","lose","2026-03-17","2025-09-03 (1경기)"
"구키","황단비","Z","라데온","lose","2026-03-17","2025-09-03 (2경기)"
"황단비","구키","P","라데온","win","2026-03-17","2025-09-03 (2경기)"
"태린","쌍디","Z","뷰","win","2026-03-17","2025-09-03 (3경기)"
"김설","지방시","P","폴리포이드","win","2026-03-17","2025-09-03 (4경기)"
"이제동","이영호","T","라데온","lose","2026-03-17","2025-02-19 (5경기)"
"슬아","하리","P","1","lose","2026-03-17","2025-09-01 (1경기)"
"슬아","하리","P","라데온","lose","2026-03-17","2025-09-01 (1경기)"
"모비","팽유","Z","폴리포이드","lose","2026-03-17","2025-09-01 (2경기)"
"이예준","김윤환","Z","3","win","2026-03-17","2025-08-27 (1경기)"
"김윤환","이예준","Z","3","lose","2026-03-17","2025-08-27 (1경기)"
"김윤환","윤용태","P","폴스타","win","2026-03-17","2025-08-27 (1경기)"
"박재혁","지동원","T","폴스타","lose","2026-03-17","2025-08-27 (2경기)"
"태영","구루미","Z","폴리포이드","lose","2026-03-17","2025-02-26 (3경기)"
"전제민","이예준","Z","폴리포이드","lose","2026-03-17","2025-08-27 (4경기)"
"밥새","또해영","Z","5","win","2026-03-17","2025-08-19 (1경기)"
"또해영","밥새","T","5","lose","2026-03-17","2025-08-19 (1경기)"
"이재호","송병구","P","라데온","win","2026-03-17","2024-12-20 (9경기)"
"하루묭","비타밍","T","라데온","win","2026-03-17","2025-08-19 (2경기)"
"한쪼니","사사삼","P","폴리포이드","lose","2026-03-17","2025-08-19 (3경기)"
"사사삼","한쪼니","P","폴리포이드","win","2026-03-17","2025-08-19 (3경기)"
"또해영","하루묭","P","뷰","lose","2026-03-17","2025-08-19 (5경기)"
"하루묭","사사삼","P","뷰","lose","2026-03-17","2025-08-19 (6경기)"
"쟈닌","사사삼","P","폴리포이드","win","2026-03-17","2025-08-19 (7경기)"
"사사삼","쟈닌","Z","폴리포이드","lose","2026-03-17","2025-08-19 (7경기)"
"김지성","송병구","P","메트로폴리스","win","2026-03-17","2025-08-12 (1경기)"
"송병구","김지성","T","메트로폴리스","lose","2026-03-17","2025-08-12 (1경기)"
"임홍규","윤찬희","T","메트로폴리스","lose","2026-03-17","2025-08-12 (2경기)"
"김경모","염보성","T","뷰","win","2026-03-17","2025-08-12 (3경기)"
"내가먼지","박하악","Z","라데온","lose","2026-03-17","2025-02-26 (4경기)"
"이영호","이제동","Z","라데온","win","2026-03-17","2025-02-19 (5경기)"
"김정우","조기석","T","3","lose","2026-03-17","2025-08-12 (1경기)"
"조기석","김정우","Z","도미네이터","win","2026-03-17","2025-08-12 (1경기)"
"하랑","밍도릿","Z","뷰","win","2026-03-17","2025-02-26 (5경기)"
"밍도릿","하랑","P","뷰","lose","2026-03-17","2025-02-26 (5경기)"
"강민기","김건욱","Z","메트로폴리스","win","2026-03-17","2025-08-12 (3경기)"
"김건욱","강민기","P","메트로폴리스","lose","2026-03-17","2025-08-12 (3경기)"
"2라니","모리","T","라데온","lose","2026-03-17","2025-10-02 (5경기)"
"꼬니부깅","깨림이","T","뷰","lose","2026-03-17","2025-09-28 (1경기)"